Ontology ID;Ontology Name;Custom Label;Link;Roles;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000557;solution nebulisation inductively coupled plasma mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000557;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000558;microwave-induced plasma mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000558;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000559;plasma desorption mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000559;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000560;secondary ion mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000560;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000561;dynamic secondary ion mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000561;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000562;sputtered neutral atom mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000562;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000563;fast-atom bombardment mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000563;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000564;mass spectrometry of recoiled ions;;http://purl.obolibrary.org/obo/CHMO_0000564;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000565;time-of-flight secondary ion mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000565;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000566;secondary electron emission mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000566;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000568;sector field mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000568;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000569;selected ion flow tube mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000569;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000570;proton transfer reaction mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000570;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000571;selective ion monitoring;;http://purl.obolibrary.org/obo/CHMO_0000571;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000572;single-ion monitoring;;http://purl.obolibrary.org/obo/CHMO_0000572;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000573;multiple-ion monitoring;;http://purl.obolibrary.org/obo/CHMO_0000573;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000574;spark source mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000574;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000575;tandem mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000575;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000576;collision-induced dissociation tandem mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000576;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000577;electrospray ionisation tandem mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000577;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000578;high-performance liquid chromatography-electrospray ionisation tandem mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000578;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000579;tandem quadrupole mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000579;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000580;time-of-flight mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000580;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000585;rotational spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000585;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000586;microwave spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000586;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000587;Fourier transform microwave spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000587;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000588;molecular beam Fourier transform microwave spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000588;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000589;laser ablation molecular beam Fourier transform microwave spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000589;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000590;neutron spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000590;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000592;one-dimensional nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000592;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000596;distortionless enhancement with polarization transfer;;http://purl.obolibrary.org/obo/CHMO_0000596;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000598;two-dimensional nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000598;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000599;correlation spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000599;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000600;heteronuclear correlation spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000600;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000601;heteronuclear multiple bond coherence;;http://purl.obolibrary.org/obo/CHMO_0000601;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000602;gradient-selected heteronuclear multiple bond coherence;;http://purl.obolibrary.org/obo/CHMO_0000602;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000603;heteronuclear multiple quantum coherence;;http://purl.obolibrary.org/obo/CHMO_0000603;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000604;heteronuclear single quantum coherence;;http://purl.obolibrary.org/obo/CHMO_0000604;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000605;total correlation spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000605;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000606;J-spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000606;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000607;nuclear Overhauser enhancement spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000607;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000608;heteronuclear Overhauser enhancement spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000608;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000609;flip-back nuclear Overhauser enhancement spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000609;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000610;rotating frame Overhauser effect spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000610;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000611;steady-state nuclear Overhauser enhancement spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000611;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000612;insensitive nuclei enhancement by polarisation transfer;;http://purl.obolibrary.org/obo/CHMO_0000612;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000613;pulsed nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000613;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000614;solid-state nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000614;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000615;magic angle spinning nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000615;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000616;combined rotation and multiple pulse spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000616;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000617;cross-polarisation magic angle spinning;;http://purl.obolibrary.org/obo/CHMO_0000617;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000618;high-resolution magic angle spinning;;http://purl.obolibrary.org/obo/CHMO_0000618;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000619;photoacoustic spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000619;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000620;infrared photoacoustic spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000620;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000621;Fourier transform infrared photoacoustic spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000621;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000622;photothermal spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000622;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000623;scanning tunnelling spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000623;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000624;surface plasmon resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000624;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000625;electrochemical surface plasmon resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000625;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000626;surface plasmon resonance imaging;;http://purl.obolibrary.org/obo/CHMO_0000626;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000627;terahertz time-domain spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000627;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000628;vibrational spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000628;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000629;inelastic electron tunnelling spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000629;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000630;infrared absorption spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000630;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000631;infrared evanescent wave spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000631;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000632;far-infrared spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000632;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000633;infrared multiphoton dissociation spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000633;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000634;resonant infrared multiphoton dissociation spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000634;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000635;mid-infrared spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000635;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000637;micro infrared spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000637;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000638;near-infrared absorption spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000638;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000639;Fourier transform near infrared absorbance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000639;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000640;non-dispersive infrared spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000640;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000641;surface enhanced infrared absorption spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000641;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000642;transient infrared spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000642;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000643;infrared reflectance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000643;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000644;diffuse reflectance infrared spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000644;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000645;diffuse reflectance infrared Fourier transform spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000645;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000646;near-infrared reflectance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000646;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000647;reflection-absorption infrared spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000647;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000648;attenuated total reflectance infrared spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000648;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000649;infrared emission spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000649;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000650;flame infrared emission spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000650;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000651;Fourier transform flame infrared emission spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000651;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000652;Fourier transform infrared emission spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000652;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000653;mid-infrared emission spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000653;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000654;planar array infrared emission spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000654;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000655;single-photon infrared emission spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000655;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000656;Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000656;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000657;chiral Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000657;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000658;coherent Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000658;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000659;coherent Stokes Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000659;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000660;coherent Stokes resonance Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000660;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000661;coherent anti-Stokes Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000661;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000662;coherent anti-Stokes resonance Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000662;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000663;confocal Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000663;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000664;confocal Raman microscopy;;http://purl.obolibrary.org/obo/CHMO_0000664;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000665;Fourier transform Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000665;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000666;hyper Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000666;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000667;polarised Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000667;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000668;resonance Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000668;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000669;Kerr-gated resonance Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000669;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000670;surface-enhanced resonance Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000670;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000671;ultraviolet resonance Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000671;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000672;deep ultra-violet resonance Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000672;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000674;spatially-offset Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000674;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000675;stimulated Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000675;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000676;femosecond stimulated Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000676;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000677;surface-enhanced Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000677;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000678;tip-enhanced Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000678;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000679;ultra-high vacuum tip-enhanced Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000679;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000680;ultraviolet Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000680;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000681;thermal analysis;;http://purl.obolibrary.org/obo/CHMO_0000681;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000682;calorimetry;;http://purl.obolibrary.org/obo/CHMO_0000682;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000683;isothermal titration calorimetry;;http://purl.obolibrary.org/obo/CHMO_0000683;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000684;differential scanning calorimetry;;http://purl.obolibrary.org/obo/CHMO_0000684;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000685;heat-flux differential scanning calorimetry;;http://purl.obolibrary.org/obo/CHMO_0000685;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000686;power-compensation differential scanning calorimetry;;http://purl.obolibrary.org/obo/CHMO_0000686;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000687;differential thermal analysis;;http://purl.obolibrary.org/obo/CHMO_0000687;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000688;thermoacoustimetry;;http://purl.obolibrary.org/obo/CHMO_0000688;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000689;thermodilatometry;;http://purl.obolibrary.org/obo/CHMO_0000689;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000690;thermogravimetry;;http://purl.obolibrary.org/obo/CHMO_0000690;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000691;thermomagnetometry;;http://purl.obolibrary.org/obo/CHMO_0000691;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000692;thermoptometry;;http://purl.obolibrary.org/obo/CHMO_0000692;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000693;thermoluminescence;;http://purl.obolibrary.org/obo/CHMO_0000693;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000694;thermophotometry;;http://purl.obolibrary.org/obo/CHMO_0000694;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000695;thermorefractometry;;http://purl.obolibrary.org/obo/CHMO_0000695;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000696;glass refractive index measurement;;http://purl.obolibrary.org/obo/CHMO_0000696;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000697;thermosonimetry;;http://purl.obolibrary.org/obo/CHMO_0000697;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000700;X-ray-ultraviolet photoelectron spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000700;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000701;liquid chromatography-tandem mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000701;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000702;capillary electrophoresis-mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000702;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000703;capillary electrophoresis-inductively coupled plasma mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000703;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000704;direct analysis in real time mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000704;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000705;electrospray ionisation Fourier transform ion cyclotron resonance mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000705;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000706;electrophoresis-mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000706;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000707;two-dimensional gel electrophoresis-mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000707;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000708;direct analysis in real time time-of-flight mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000708;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000709;resonance light scattering;;http://purl.obolibrary.org/obo/CHMO_0000709;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000710;ambient ionisation mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000710;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000711;low-temperature plasma mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000711;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000712;laser mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000712;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000713;continuous-wave nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000713;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000714;high-performance liquid chromatography nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000714;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000715;ultra-performance liquid chromatography-mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000715;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000716;high-performance liquid chromatography-nuclear magnetic resonance-mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000716;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000717;extractive electrospray ionisation mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000717;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000720;33S nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000720;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000721;ultra-high-field nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000721;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000722;77Se nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000722;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000723;high-field nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000723;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000724;one-dimensional nuclear Overhauser enhancement spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000724;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000725;two-dimensional nuclear Overhauser enhancement spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000725;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000726;high resolution fast-atom bombardment mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000726;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000727;2H nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000727;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000728;selective insensitive nuclei enhancement by polarization transfer;;http://purl.obolibrary.org/obo/CHMO_0000728;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000729;annular dark-field scanning transmission electron microscopy;;http://purl.obolibrary.org/obo/CHMO_0000729;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000730;high-angular annular dark-field scanning transmission electron microscopy;;http://purl.obolibrary.org/obo/CHMO_0000730;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000731;bright-field scanning transmission electron microscopy;;http://purl.obolibrary.org/obo/CHMO_0000731;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000732;synchrotron radiation X-ray diffraction;;http://purl.obolibrary.org/obo/CHMO_0000732;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000733;diffusion-ordered spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000733;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000734;matrix-assisted laser desorption-ionisation quadrupole time-of-flight mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000734;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000735;gas chromatography time-of-flight mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000735;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000736;electrospray ionisation time-of-flight mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000736;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000737;liquid chromatography-electrospray ionisation time-of-flight mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000737;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000738;reversed-phase liquid chromatography-electrospray ionisation tandem mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000738;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000739;31P nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000739;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000740;51V nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000740;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000741;discharge mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000741;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000742;dielectric barrier discharge ionisation mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0000742;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000743;electron magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000743;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000744;electron-electron double resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000744;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000745;pulsed electron-electron double resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000745;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0000746;continuous wave electron-electron double resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0000746;;;;;;;;;;;;;;;;;;;;;;;;;
